symbol,side,entry_time,entry_price,exit_time,exit_price,amount,pnl,pnl_pct,reason,held_bars
LQTYUSDT,LONG,2024-11-10 17:05:00,1.076,2024-11-10 17:10:00,1.05986,185.87360594795538,-3.00,-1.50,MR_SL,1
TRBUSDT,LONG,2024-11-10 17:25:00,79.528,2024-11-10 17:25:00,81.11856,2.514837541494819,4.00,2.00,MR_TP,0
TRBUSDT,LONG,2024-11-10 20:10:00,97.47,2024-11-10 20:10:00,99.4194,2.0519134092541296,4.00,2.00,MR_TP,0
LQTYUSDT,LONG,2024-11-10 20:15:00,1.2911,2024-11-10 20:15:00,1.2717334999999999,154.90666873208892,-3.00,-1.50,MR_SL,0
HMSTRUSDT,LONG,2024-11-10 20:10:00,0.005589,2024-11-10 20:25:00,0.00570078,35784.576847378776,4.00,2.00,MR_TP,3
AGLDUSDT,LONG,2024-11-10 21:05:00,1.6081,2024-11-10 21:10:00,1.5839785,124.37037497668055,-3.00,-1.50,MR_SL,1
HMSTRUSDT,LONG,2024-11-10 21:10:00,0.005959,2024-11-10 21:10:00,0.005869615,33562.678301728476,-3.00,-1.50,MR_SL,0
LQTYUSDT,LONG,2024-11-10 21:05:00,1.1931,2024-11-10 21:15:00,1.1752035,167.63054228480428,-3.00,-1.50,MR_SL,2
ADAUSDT,LONG,2024-11-10 20:50:00,0.6321,2024-11-10 21:20:00,0.6226185,316.40563202025,-3.00,-1.50,MR_SL,6
GOATUSDT,LONG,2024-11-10 21:20:00,0.8796,2024-11-10 21:25:00,0.866406,227.37608003638016,-3.00,-1.50,MR_SL,1
1000SHIBUSDT,LONG,2024-11-10 22:35:00,0.025866,2024-11-10 22:35:00,0.02547801,7732.158045310446,-3.00,-1.50,MR_SL,0
1000FLOKIUSDT,LONG,2024-11-10 22:35:00,0.17766,2024-11-10 22:35:00,0.17499510000000001,1125.7458065968704,-3.00,-1.50,MR_SL,0
MEWUSDT,LONG,2024-11-10 22:35:00,0.010822,2024-11-10 22:35:00,0.01065967,18480.872297172427,-3.00,-1.50,MR_SL,0
TURBOUSDT,LONG,2024-11-10 22:35:00,0.0103522,2024-11-10 22:35:00,0.010196917,19319.564923397924,-3.00,-1.50,MR_SL,0
GOATUSDT,LONG,2024-11-10 22:35:00,0.8741,2024-11-10 22:45:00,0.8609884999999999,228.80677268047134,-3.00,-1.50,MR_SL,2
1000SHIBUSDT,LONG,2024-11-11 02:00:00,0.026974,2024-11-11 02:05:00,0.027513480000000003,7414.547341884778,4.00,2.00,MR_TP,1
1000SHIBUSDC,LONG,2024-11-11 02:00:00,0.027008,2024-11-11 02:05:00,0.027548160000000002,7405.21327014218,4.00,2.00,MR_TP,1
MOODENGUSDT,LONG,2024-11-11 02:45:00,0.4,2024-11-11 02:45:00,0.40800000000000003,500,4.00,2.00,MR_TP,0
1000CATUSDT,LONG,2024-11-11 02:00:00,0.03783,2024-11-11 02:50:00,0.038586600000000006,5286.80941052075,4.00,2.00,MR_TP,10
DOGEUSDT,LONG,2024-11-11 02:55:00,0.2859,2024-11-11 02:55:00,0.28161149999999996,699.5452955578874,-3.00,-1.50,MR_SL,0
ENSUSDT,LONG,2024-11-11 02:00:00,19.696,2024-11-11 03:40:00,19.400560000000002,10.154346060113728,-3.00,-1.50,MR_SL,20
COWUSDT,SHORT,2024-11-11 05:20:00,0.4351,2024-11-11 06:30:00,0.426398,459.6644449551827,4.00,2.00,MR_TP,14
MOODENGUSDT,LONG,2024-11-11 07:30:00,0.41886,2024-11-11 07:45:00,0.42723720000000004,477.48651100606406,4.00,2.00,MR_TP,3
BANANAUSDT,LONG,2024-11-11 09:15:00,70.058,2024-11-11 09:15:00,69.00713,2.854777470096206,-3.00,-1.50,MR_SL,0
BIGTIMEUSDT,LONG,2024-11-11 11:20:00,0.19143,2024-11-11 11:35:00,0.1952586,1044.768322624458,4.00,2.00,MR_TP,3
ENSUSDT,LONG,2024-11-11 12:00:00,20.926,2024-11-11 12:05:00,20.612109999999998,9.557488292076844,-3.00,-1.50,MR_SL,1
MOODENGUSDT,LONG,2024-11-11 13:45:00,0.38931,2024-11-11 13:45:00,0.38347034999999996,513.7294187151628,-3.00,-1.50,MR_SL,0
TLMUSDT,LONG,2024-11-11 17:35:00,0.013038,2024-11-11 17:35:00,0.012842429999999998,15339.776039269827,-3.00,-1.50,MR_SL,0
