time,equity
2024-06-10 08:00:00,-1792.68
2024-06-11 08:00:00,-1792.68
2024-06-12 08:00:00,-1785.96
2024-06-13 08:00:00,-1802.83
2024-06-14 08:00:00,-1803.53
2024-06-15 08:00:00,-1798.15
2024-06-16 08:00:00,-1793.74
2024-06-17 08:00:00,-1806.97
2024-06-18 08:00:00,-1854.91
2024-06-19 08:00:00,-1902.91
2024-06-20 08:00:00,-1966.91
2024-06-21 08:00:00,-1966.91
2024-06-22 08:00:00,-1963.90
2024-06-23 08:00:00,-1963.07
2024-06-24 08:00:00,-1980.75
2024-06-25 08:00:00,-1975.16
2024-06-26 08:00:00,-1991.16
2024-06-27 08:00:00,-1985.34
2024-06-28 08:00:00,-1965.91
2024-06-29 08:00:00,-1948.05
2024-06-30 08:00:00,-1944.92
2024-07-01 08:00:00,-1944.92
2024-07-02 08:00:00,-1957.40
2024-07-03 08:00:00,-1950.29
2024-07-04 08:00:00,-1950.29
2024-07-05 08:00:00,-1949.80
2024-07-06 08:00:00,-1943.26
2024-07-07 08:00:00,-1954.66
2024-07-08 08:00:00,-1944.97
2024-07-09 08:00:00,-2000.12
2024-07-10 08:00:00,-2044.89
2024-07-11 08:00:00,-2058.49
2024-07-12 08:00:00,-2067.68
2024-07-13 08:00:00,-2067.68
2024-07-14 08:00:00,-2064.43
2024-07-15 08:00:00,-2062.69
2024-07-16 08:00:00,-2036.22
2024-07-17 08:00:00,-1995.93
2024-07-18 08:00:00,-1976.51
2024-07-19 08:00:00,-1973.70
2024-07-20 08:00:00,-1970.61
2024-07-21 08:00:00,-1962.32
2024-07-22 08:00:00,-1990.41
2024-07-23 08:00:00,-2006.41
2024-07-24 08:00:00,-2003.61
2024-07-25 08:00:00,-2001.74
2024-07-26 08:00:00,-2015.47
2024-07-27 08:00:00,-2015.47
2024-07-28 08:00:00,-2042.39
2024-07-29 08:00:00,-2042.39
2024-07-30 08:00:00,-2063.11
2024-07-31 08:00:00,-2073.59
2024-08-01 08:00:00,-2073.59
2024-08-02 08:00:00,-2073.59
2024-08-03 08:00:00,-2073.59
2024-08-04 08:00:00,-2063.56
2024-08-05 08:00:00,-2059.88
2024-08-06 08:00:00,-2131.32
2024-08-07 08:00:00,-2119.86
2024-08-08 08:00:00,-2158.56
2024-08-09 08:00:00,-2158.32
2024-08-10 08:00:00,-2146.91
2024-08-11 08:00:00,-2160.28
2024-08-12 08:00:00,-2184.30
2024-08-13 08:00:00,-2179.41
2024-08-14 08:00:00,-2179.41
2024-08-15 08:00:00,-2195.41
2024-08-16 08:00:00,-2225.12
2024-08-17 08:00:00,-2239.09
2024-08-18 08:00:00,-2234.28
2024-08-19 08:00:00,-2233.82
2024-08-20 08:00:00,-2286.56
2024-08-21 08:00:00,-2332.35
2024-08-22 08:00:00,-2322.79
2024-08-23 08:00:00,-2338.79
2024-08-24 08:00:00,-2321.00
2024-08-25 08:00:00,-2307.74
2024-08-26 08:00:00,-2362.23
2024-08-27 08:00:00,-2358.56
2024-08-28 08:00:00,-2351.70
2024-08-29 08:00:00,-2352.99
2024-08-30 08:00:00,-2384.99
2024-08-31 08:00:00,-2384.99
2024-09-01 08:00:00,-2384.99
2024-09-02 08:00:00,-2384.99
2024-09-03 08:00:00,-2400.99
2024-09-04 08:00:00,-2416.99
2024-09-05 08:00:00,-2477.77
2024-09-06 08:00:00,-2509.77
2024-09-07 08:00:00,-2568.97
2024-09-08 08:00:00,-2568.97
2024-09-09 08:00:00,-2568.97
2024-09-10 08:00:00,-2568.97
2024-09-11 08:00:00,-2565.19
2024-09-12 08:00:00,-2565.19
2024-09-13 08:00:00,-2565.19
2024-09-14 08:00:00,-2559.74
2024-09-15 08:00:00,-2554.47
2024-09-16 08:00:00,-2545.42
2024-09-17 08:00:00,-2563.78
2024-09-18 08:00:00,-2547.64
2024-09-19 08:00:00,-2605.72
2024-09-20 08:00:00,-2577.29
2024-09-21 08:00:00,-2622.35
2024-09-22 08:00:00,-2620.98
2024-09-23 08:00:00,-2683.30
2024-09-24 08:00:00,-2690.59
2024-09-25 08:00:00,-2699.00
2024-09-26 08:00:00,-2675.37
2024-09-27 08:00:00,-2669.62
2024-09-28 08:00:00,-2654.54
2024-09-29 08:00:00,-2679.93
2024-09-30 08:00:00,-2738.05
2024-10-01 08:00:00,-2738.05
2024-10-02 08:00:00,-2751.48
2024-10-03 08:00:00,-2756.95
2024-10-04 08:00:00,-2756.95
2024-10-05 08:00:00,-2746.99
2024-10-06 08:00:00,-2746.99
2024-10-07 08:00:00,-2736.06
2024-10-08 08:00:00,-2730.01
2024-10-09 08:00:00,-2727.08
2024-10-10 08:00:00,-2725.06
2024-10-11 08:00:00,-2722.01
2024-10-12 08:00:00,-2712.06
2024-10-13 08:00:00,-2698.83
2024-10-14 08:00:00,-2698.76
2024-10-15 08:00:00,-2685.17
2024-10-16 08:00:00,-2722.06
2024-10-17 08:00:00,-2722.06
2024-10-18 08:00:00,-2754.41
2024-10-19 08:00:00,-2765.15
2024-10-20 08:00:00,-2750.58
2024-10-21 08:00:00,-2727.56
2024-10-22 08:00:00,-2771.41
2024-10-23 08:00:00,-2746.87
2024-10-24 08:00:00,-2794.51
2024-10-25 08:00:00,-2804.74
2024-10-26 08:00:00,-2872.43
2024-10-27 08:00:00,-2881.90
2024-10-28 08:00:00,-2913.90
2024-10-29 08:00:00,-2910.42
2024-10-30 08:00:00,-2922.89
2024-10-31 08:00:00,-2936.74
2024-11-01 08:00:00,-2928.52
2024-11-02 08:00:00,-2926.79
2024-11-03 08:00:00,-2917.13
2024-11-04 08:00:00,-2917.13
2024-11-05 08:00:00,-2913.24
2024-11-06 08:00:00,-2925.00
2024-11-07 08:00:00,-2913.45
2024-11-08 08:00:00,-2929.79
2024-11-09 08:00:00,-2977.42
2024-11-10 08:00:00,-2998.34
2024-11-11 08:00:00,-3056.79
2024-11-12 08:00:00,-3193.31
2024-11-13 08:00:00,-3237.31
2024-11-14 08:00:00,-3416.03
2024-11-15 08:00:00,-3458.06
2024-11-16 08:00:00,-3477.11
2024-11-17 08:00:00,-3535.85
2024-11-18 08:00:00,-3599.98
2024-11-19 08:00:00,-3643.55
2024-11-20 08:00:00,-3670.45
2024-11-21 08:00:00,-3719.66
2024-11-22 08:00:00,-3789.69
2024-11-23 08:00:00,-3802.08
2024-11-24 08:00:00,-3794.82
2024-11-25 08:00:00,-3885.45
2024-11-26 08:00:00,-3980.90
2024-11-27 08:00:00,-4038.42
2024-11-28 08:00:00,-4017.60
2024-11-29 08:00:00,-4060.61
2024-11-30 08:00:00,-4092.43
2024-12-01 08:00:00,-4130.61
2024-12-02 08:00:00,-4199.51
2024-12-03 08:00:00,-4329.69
2024-12-04 08:00:00,-4439.63
2024-12-05 08:00:00,-4485.98
2024-12-06 08:00:00,-4555.20
2024-12-07 08:00:00,-4616.73
2024-12-08 08:00:00,-4608.19
2024-12-09 08:00:00,-4656.19
2024-12-10 08:00:00,-4689.11
2024-12-11 08:00:00,-4705.70
2024-12-12 08:00:00,-4750.35
2024-12-13 08:00:00,-4801.18
2024-12-14 08:00:00,-4815.04
2024-12-15 08:00:00,-4811.05
2024-12-16 08:00:00,-4806.10
2024-12-17 08:00:00,-4849.97
2024-12-18 08:00:00,-4863.02
2024-12-19 08:00:00,-4881.95
2024-12-20 08:00:00,-4888.70
2024-12-21 08:00:00,-4935.18
2024-12-22 08:00:00,-5022.03
2024-12-23 08:00:00,-5088.77
2024-12-24 08:00:00,-5118.01
2024-12-25 08:00:00,-5103.63
2024-12-26 08:00:00,-5124.95
2024-12-27 08:00:00,-5171.26
2024-12-28 08:00:00,-5145.98
2024-12-29 08:00:00,-5192.00
2024-12-30 08:00:00,-5207.60
2024-12-31 08:00:00,-5246.40
2025-01-01 08:00:00,-5242.93
2025-01-02 08:00:00,-5248.06
2025-01-03 08:00:00,-5261.39
2025-01-04 08:00:00,-5246.76
2025-01-05 08:00:00,-5281.13
2025-01-06 08:00:00,-5248.06
2025-01-07 08:00:00,-5237.30
2025-01-08 08:00:00,-5238.40
2025-01-09 08:00:00,-5250.37
2025-01-10 08:00:00,-5268.83
2025-01-11 08:00:00,-5296.59
2025-01-12 08:00:00,-5311.84
2025-01-13 08:00:00,-5311.84
2025-01-14 08:00:00,-5340.87
2025-01-15 08:00:00,-5349.48
2025-01-16 08:00:00,-5336.88
2025-01-17 08:00:00,-5316.43
2025-01-18 08:00:00,-5319.77
2025-01-19 08:00:00,-5391.67
2025-01-20 08:00:00,-5442.12
2025-01-21 08:00:00,-5475.44
2025-01-22 08:00:00,-5550.61
2025-01-23 08:00:00,-5599.48
2025-01-24 08:00:00,-5689.18
2025-01-25 08:00:00,-5698.04
2025-01-26 08:00:00,-5737.15
2025-01-27 08:00:00,-5747.30
2025-01-28 08:00:00,-5835.37
2025-01-29 08:00:00,-5836.65
2025-01-30 08:00:00,-5828.55
2025-01-31 08:00:00,-5887.33
2025-02-01 08:00:00,-5891.18
2025-02-02 08:00:00,-5907.66
2025-02-03 08:00:00,-5932.23
2025-02-04 08:00:00,-6084.59
2025-02-05 08:00:00,-6184.30
2025-02-06 08:00:00,-6182.57
2025-02-07 08:00:00,-6222.68
2025-02-08 08:00:00,-6300.05
2025-02-09 08:00:00,-6296.39
2025-02-10 08:00:00,-6392.40
2025-02-11 08:00:00,-6482.11
2025-02-12 08:00:00,-6545.37
2025-02-13 08:00:00,-6522.52
2025-02-14 08:00:00,-6590.50
2025-02-15 08:00:00,-6655.70
2025-02-16 08:00:00,-6680.00
2025-02-17 08:00:00,-6739.56
2025-02-18 08:00:00,-6805.70
2025-02-19 08:00:00,-6833.52
2025-02-20 08:00:00,-6901.89
2025-02-21 08:00:00,-6924.90
2025-02-22 08:00:00,-7023.36
2025-02-23 08:00:00,-7013.12
2025-02-24 08:00:00,-7067.78
2025-02-25 08:00:00,-7117.19
2025-02-26 08:00:00,-7166.59
2025-02-27 08:00:00,-7196.43
2025-02-28 08:00:00,-7288.10
2025-03-01 08:00:00,-7324.51
2025-03-02 08:00:00,-7316.50
2025-03-03 08:00:00,-7308.92
2025-03-04 08:00:00,-7361.36
2025-03-05 08:00:00,-7416.02
2025-03-06 08:00:00,-7437.49
2025-03-07 08:00:00,-7480.10
2025-03-08 08:00:00,-7544.36
2025-03-09 08:00:00,-7576.36
2025-03-10 08:00:00,-7599.89
2025-03-11 08:00:00,-7725.16
2025-03-12 08:00:00,-7694.34
2025-03-13 08:00:00,-7741.33
2025-03-14 08:00:00,-7818.83
2025-03-15 08:00:00,-7798.63
2025-03-16 08:00:00,-7818.21
2025-03-17 08:00:00,-7863.01
2025-03-18 08:00:00,-7872.04
2025-03-19 08:00:00,-7924.70
2025-03-20 08:00:00,-7938.77
2025-03-21 08:00:00,-7959.27
2025-03-22 08:00:00,-8001.56
2025-03-23 08:00:00,-8094.18
2025-03-24 08:00:00,-8189.83
2025-03-25 08:00:00,-8182.11
2025-03-26 08:00:00,-8182.11
2025-03-27 08:00:00,-8186.27
2025-03-28 08:00:00,-8214.64
2025-03-29 08:00:00,-8269.28
2025-03-30 08:00:00,-8281.79
2025-03-31 08:00:00,-8309.99
2025-04-01 08:00:00,-8298.04
2025-04-02 08:00:00,-8303.20
2025-04-03 08:00:00,-8290.85
2025-04-04 08:00:00,-8289.60
2025-04-05 08:00:00,-8310.52
2025-04-06 08:00:00,-8371.90
2025-04-07 08:00:00,-8324.91
2025-04-08 08:00:00,-8346.52
2025-04-09 08:00:00,-8384.81
2025-04-10 08:00:00,-8410.95
2025-04-11 08:00:00,-8410.42
2025-04-12 08:00:00,-8442.05
2025-04-13 08:00:00,-8521.56
2025-04-14 08:00:00,-8533.54
2025-04-15 08:00:00,-8544.91
2025-04-16 08:00:00,-8556.07
2025-04-17 08:00:00,-8640.43
2025-04-18 08:00:00,-8664.29
2025-04-19 08:00:00,-8706.93
2025-04-20 08:00:00,-8666.42
2025-04-21 08:00:00,-8653.77
2025-04-22 08:00:00,-8784.82
2025-04-23 08:00:00,-8817.01
2025-04-24 08:00:00,-8885.49
2025-04-25 08:00:00,-8948.02
2025-04-26 08:00:00,-9015.02
2025-04-27 08:00:00,-9101.42
2025-04-28 08:00:00,-9164.97
2025-04-29 08:00:00,-9218.73
2025-04-30 08:00:00,-9286.28
2025-05-01 08:00:00,-9285.44
2025-05-02 08:00:00,-9294.19
2025-05-03 08:00:00,-9415.08
2025-05-04 08:00:00,-9477.23
2025-05-05 08:00:00,-9458.34
2025-05-06 08:00:00,-9459.12
2025-05-07 08:00:00,-9477.04
2025-05-08 08:00:00,-9562.19
2025-05-09 08:00:00,-9621.70
2025-05-10 08:00:00,-9652.21
2025-05-11 08:00:00,-9712.60
2025-05-12 08:00:00,-9758.35
2025-05-13 08:00:00,-9797.81
2025-05-14 08:00:00,-9804.93
2025-05-15 08:00:00,-9907.07
2025-05-16 08:00:00,-9926.35
2025-05-17 08:00:00,-9980.05
2025-05-18 08:00:00,-9998.38
2025-05-19 08:00:00,-10032.42
2025-05-20 08:00:00,-10055.96
2025-05-21 08:00:00,-10050.77
2025-05-22 08:00:00,-10134.51
2025-05-23 08:00:00,-10121.51
2025-05-24 08:00:00,-10153.83
2025-05-25 08:00:00,-10144.29
2025-05-26 08:00:00,-10147.32
2025-05-27 08:00:00,-10189.13
2025-05-28 08:00:00,-10224.86
2025-05-29 08:00:00,-10246.00
2025-05-30 08:00:00,-10236.46
2025-05-31 08:00:00,-10262.31
2025-06-01 08:00:00,-10327.80
2025-06-02 08:00:00,-10360.68
2025-06-03 08:00:00,-10373.74
2025-06-04 08:00:00,-10345.18
2025-06-05 08:00:00,-10403.78
2025-06-06 08:00:00,-10409.13
2025-06-07 08:00:00,-10453.66
2025-06-08 08:00:00,-10497.99
2025-06-09 08:00:00,-10513.99
2025-06-10 08:00:00,-10505.92
2025-06-11 08:00:00,-10510.96
2025-06-12 08:00:00,-10486.95
2025-06-13 08:00:00,-10553.82
2025-06-14 08:00:00,-10542.06
2025-06-15 08:00:00,-10603.90
2025-06-16 08:00:00,-10622.44
2025-06-17 08:00:00,-10569.82
2025-06-18 08:00:00,-10586.34
2025-06-19 08:00:00,-10602.81
2025-06-20 08:00:00,-10630.00
2025-06-21 08:00:00,-10723.22
2025-06-22 08:00:00,-10735.77
2025-06-23 08:00:00,-10741.69
2025-06-24 08:00:00,-10786.73
2025-06-25 08:00:00,-10771.76
2025-06-26 08:00:00,-10834.09
2025-06-27 08:00:00,-10905.07
2025-06-28 08:00:00,-10935.73
2025-06-29 08:00:00,-10965.20
2025-06-30 08:00:00,-10961.84
2025-07-01 08:00:00,-11038.81
2025-07-02 08:00:00,-11093.09
2025-07-03 08:00:00,-11062.56
2025-07-04 08:00:00,-11094.53
2025-07-05 08:00:00,-11117.71
2025-07-06 08:00:00,-11040.76
2025-07-07 08:00:00,-11043.99
2025-07-08 08:00:00,-11161.59
2025-07-09 08:00:00,-11166.04
2025-07-10 08:00:00,-11259.01
2025-07-11 08:00:00,-11339.80
2025-07-12 08:00:00,-11396.76
2025-07-13 08:00:00,-11337.58
2025-07-14 08:00:00,-11410.91
2025-07-15 08:00:00,-11433.11
2025-07-16 08:00:00,-11514.75
2025-07-17 08:00:00,-11553.02
2025-07-18 08:00:00,-11572.76
2025-07-19 08:00:00,-11543.41
2025-07-20 08:00:00,-11569.11
2025-07-21 08:00:00,-11597.36
2025-07-22 08:00:00,-11598.44
2025-07-23 08:00:00,-11682.97
2025-07-24 08:00:00,-11808.13
2025-07-25 08:00:00,-11903.27
2025-07-26 08:00:00,-12001.66
2025-07-27 08:00:00,-12004.56
2025-07-28 08:00:00,-12013.09
2025-07-29 08:00:00,-12050.17
2025-07-30 08:00:00,-12056.01
2025-07-31 08:00:00,-12138.20
2025-08-01 08:00:00,-12231.00
2025-08-02 08:00:00,-12243.62
2025-08-03 08:00:00,-12283.64
2025-08-04 08:00:00,-12311.77
2025-08-05 08:00:00,-12322.90
2025-08-06 08:00:00,-12428.22
2025-08-07 08:00:00,-12480.29
2025-08-08 08:00:00,-12637.06
2025-08-09 08:00:00,-12653.74
2025-08-10 08:00:00,-12669.12
2025-08-11 08:00:00,-12744.86
2025-08-12 08:00:00,-12805.41
2025-08-13 08:00:00,-12886.49
2025-08-14 08:00:00,-12900.88
2025-08-15 08:00:00,-12958.79
2025-08-16 08:00:00,-12979.59
2025-08-17 08:00:00,-12965.58
2025-08-18 08:00:00,-13020.47
2025-08-19 08:00:00,-13078.71
2025-08-20 08:00:00,-13187.39
2025-08-21 08:00:00,-13195.82
2025-08-22 08:00:00,-13183.66
2025-08-23 08:00:00,-13149.01
2025-08-24 08:00:00,-13176.29
2025-08-25 08:00:00,-13263.53
2025-08-26 08:00:00,-13386.40
2025-08-27 08:00:00,-13456.33
2025-08-28 08:00:00,-13522.29
2025-08-29 08:00:00,-13581.15
2025-08-30 08:00:00,-13690.04
2025-08-31 08:00:00,-13804.09
2025-09-01 08:00:00,-13778.08
2025-09-02 08:00:00,-13863.52
2025-09-03 08:00:00,-13952.55
2025-09-04 08:00:00,-14015.50
2025-09-05 08:00:00,-14070.85
2025-09-06 08:00:00,-14116.20
2025-09-07 08:00:00,-14114.69
2025-09-08 08:00:00,-14117.65
2025-09-09 08:00:00,-14260.52
2025-09-10 08:00:00,-14285.34
2025-09-11 08:00:00,-14512.87
2025-09-12 08:00:00,-14585.52
2025-09-13 08:00:00,-14583.55
2025-09-14 08:00:00,-14676.48
2025-09-15 08:00:00,-14795.97
2025-09-16 08:00:00,-14899.77
2025-09-17 08:00:00,-14850.81
2025-09-18 08:00:00,-14883.96
2025-09-19 08:00:00,-14884.50
2025-09-20 08:00:00,-14902.61
2025-09-21 08:00:00,-14994.46
2025-09-22 08:00:00,-15113.69
2025-09-23 08:00:00,-15195.23
2025-09-24 08:00:00,-15271.41
2025-09-25 08:00:00,-15290.40
2025-09-26 08:00:00,-15378.88
2025-09-27 08:00:00,-15385.70
2025-09-28 08:00:00,-15418.10
2025-09-29 08:00:00,-15527.89
2025-09-30 08:00:00,-15583.54
2025-10-01 08:00:00,-15595.20
2025-10-02 08:00:00,-15784.15
2025-10-03 08:00:00,-15800.64
2025-10-04 08:00:00,-15896.96
2025-10-05 08:00:00,-15895.96
2025-10-06 08:00:00,-15980.08
2025-10-07 08:00:00,-16049.27
2025-10-08 08:00:00,-16220.76
2025-10-09 08:00:00,-16351.68
2025-10-10 08:00:00,-16346.77
2025-10-11 08:00:00,-16464.26
2025-10-12 08:00:00,-16613.22
2025-10-13 08:00:00,-16749.33
2025-10-14 08:00:00,-16807.01
2025-10-15 08:00:00,-17046.78
2025-10-16 08:00:00,-17239.59
2025-10-17 08:00:00,-17289.50
2025-10-18 08:00:00,-17518.12
2025-10-19 08:00:00,-17594.85
2025-10-20 08:00:00,-17695.01
2025-10-21 08:00:00,-17720.51
2025-10-22 08:00:00,-17943.46
2025-10-23 08:00:00,-18112.84
2025-10-24 08:00:00,-18133.09
2025-10-25 08:00:00,-18184.90
2025-10-26 08:00:00,-18343.45
2025-10-27 08:00:00,-18347.95
2025-10-28 08:00:00,-18452.05
2025-10-29 08:00:00,-18524.01
2025-10-30 08:00:00,-18603.62
2025-10-31 08:00:00,-18774.31
2025-11-01 08:00:00,-18824.88
2025-11-02 08:00:00,-18858.74
2025-11-03 08:00:00,-18911.23
2025-11-04 08:00:00,-19097.65
2025-11-05 08:00:00,-19232.84
2025-11-06 08:00:00,-19259.06
2025-11-07 08:00:00,-19395.83
2025-11-08 08:00:00,-19585.38
2025-11-09 08:00:00,-19782.20
2025-11-10 08:00:00,-19960.02
2025-11-11 08:00:00,-20024.43
2025-11-12 08:00:00,-20157.92
2025-11-13 08:00:00,-20293.31
2025-11-14 08:00:00,-20445.57
2025-11-15 08:00:00,-20512.86
2025-11-16 08:00:00,-20645.57
2025-11-17 08:00:00,-20758.14
2025-11-18 08:00:00,-20704.72
2025-11-19 08:00:00,-20804.55
2025-11-20 08:00:00,-20795.50
2025-11-21 08:00:00,-20792.42
2025-11-22 08:00:00,-21003.55
2025-11-23 08:00:00,-20986.19
2025-11-24 08:00:00,-21086.99
2025-11-25 08:00:00,-21115.28
2025-11-26 08:00:00,-21109.80
2025-11-27 08:00:00,-21180.81
2025-11-28 08:00:00,-21343.41
2025-11-29 08:00:00,-21467.65
2025-11-30 08:00:00,-21548.56
2025-12-01 08:00:00,-21648.35
2025-12-02 08:00:00,-21736.72
2025-12-03 08:00:00,-21833.80
2025-12-04 08:00:00,-21837.78
2025-12-05 08:00:00,-21928.01
2025-12-06 08:00:00,-21927.53
2025-12-07 08:00:00,-22025.43
2025-12-08 08:00:00,-22167.22
2025-12-09 08:00:00,-22211.10
2025-12-10 08:00:00,-22284.98
2025-12-11 08:00:00,-22415.40
2025-12-12 08:00:00,-22504.13
2025-12-13 08:00:00,-22549.77
2025-12-14 08:00:00,-22633.86
2025-12-15 08:00:00,-22615.84
2025-12-16 08:00:00,-22785.70
2025-12-17 08:00:00,-22903.06
2025-12-18 08:00:00,-23020.61
2025-12-19 08:00:00,-23094.32
2025-12-20 08:00:00,-23139.81
2025-12-21 08:00:00,-23256.07
2025-12-22 08:00:00,-23431.41
2025-12-23 08:00:00,-23486.88
2025-12-24 08:00:00,-23576.11
2025-12-25 08:00:00,-23570.44
2025-12-26 08:00:00,-23709.85
2025-12-27 08:00:00,-23745.82
2025-12-28 08:00:00,-23730.68
2025-12-29 08:00:00,-23725.89
2025-12-30 08:00:00,-23836.16
2025-12-31 08:00:00,-23889.19
2026-01-01 08:00:00,-23823.12
2026-01-02 08:00:00,-23879.75
2026-01-03 08:00:00,-23942.79
2026-01-04 08:00:00,-23944.58
2026-01-05 08:00:00,-23980.04
