symbol,side,entry_time,entry_price,exit_time,exit_price,amount,pnl,pnl_pct,reason,held_bars
ZORAUSDT,LONG,2025-11-15 00:05:00,0.05556,2025-11-15 15:45:00,0.052781999999999996,3599.712023038157,-9.10,-4.55,FUND_SL,188
DASHUSDT,LONG,2025-11-15 16:05:00,82.75,2025-11-15 18:10:00,78.6125,2.416918429003021,-10.00,-5.00,FUND_SL,25
SOONUSDT,LONG,2025-11-15 16:05:00,2.5795,2025-11-15 19:15:00,2.450525,77.53440589261486,-10.00,-5.00,FUND_SL,38
AVNTUSDT,LONG,2025-11-15 00:05:00,0.5045,2025-11-16 00:00:00,0.5033,396.43211100099114,0.56,0.28,FUND_TIME,287
SOONUSDT,LONG,2025-11-16 00:05:00,2.4853,2025-11-16 01:20:00,2.3610349999999998,80.47318231199452,-10.00,-5.00,FUND_SL,15
FUSDT,LONG,2025-11-15 08:05:00,0.011353,2025-11-16 08:00:00,0.011302,17616.489033735576,-0.72,-0.36,FUND_TIME,287
ARCUSDT,SHORT,2025-11-15 08:05:00,0.03126,2025-11-16 08:00:00,0.02972,6397.952655150351,10.48,5.24,FUND_TIME,287
LAUSDT,LONG,2025-11-16 00:05:00,0.5232,2025-11-16 08:10:00,0.49704,382.262996941896,-9.77,-4.88,FUND_SL,97
SOONUSDT,LONG,2025-11-16 08:05:00,2.4535,2025-11-16 11:05:00,2.330825,81.51620134501732,-10.00,-5.00,FUND_SL,36
TRADOORUSDT,SHORT,2025-11-16 08:05:00,2.692,2025-11-16 15:35:00,2.8266000000000004,74.29420505200594,-10.00,-5.00,FUND_SL,90
CROSSUSDT,SHORT,2025-11-16 08:05:00,0.20317,2025-11-16 16:00:00,0.09868,984.3973027513905,102.76,51.38,FUND_EXIT,95
RESOLVUSDT,LONG,2025-11-16 16:05:00,0.19231,2025-11-16 16:05:00,0.1826945,1039.9875201497582,-10.00,-5.00,FUND_SL,0
LAUSDT,LONG,2025-11-16 16:05:00,0.5006,2025-11-16 18:45:00,0.47557,399.5205753096284,-10.00,-5.00,FUND_SL,32
ZORAUSDT,LONG,2025-11-16 16:05:00,0.05502,2025-11-16 22:20:00,0.052268999999999996,3635.0418029807342,-10.00,-5.00,FUND_SL,75
DASHUSDT,LONG,2025-11-16 00:05:00,78.15,2025-11-17 00:00:00,91.78,2.5591810620601407,43.19,21.60,FUND_TIME,287
MMTUSDT,LONG,2025-11-17 00:05:00,0.3472,2025-11-17 01:40:00,0.32983999999999997,576.036866359447,-10.00,-5.00,FUND_SL,19
WCTUSDT,LONG,2025-11-17 00:05:00,0.1367,2025-11-17 01:50:00,0.12986499999999998,1463.057790782736,-10.00,-5.00,FUND_SL,21
RIVERUSDT,LONG,2025-11-17 00:05:00,4.053,2025-11-17 08:00:00,4.106,49.34616333580064,2.61,1.30,FUND_EXIT,95
