time,equity
2024-06-13 08:00:00,673.03
2024-06-14 08:00:00,645.24
2024-06-15 08:00:00,650.72
2024-06-16 08:00:00,650.25
2024-06-17 08:00:00,650.25
2024-06-18 08:00:00,616.53
2024-06-19 08:00:00,504.28
2024-06-20 08:00:00,524.07
2024-06-21 08:00:00,565.79
2024-06-22 08:00:00,560.67
2024-06-23 08:00:00,552.82
2024-06-24 08:00:00,530.30
2024-06-25 08:00:00,566.72
2024-06-26 08:00:00,582.12
2024-06-27 08:00:00,585.21
2024-06-28 08:00:00,574.18
2024-06-29 08:00:00,578.18
2024-06-30 08:00:00,558.47
2024-07-01 08:00:00,594.10
2024-07-02 08:00:00,562.51
2024-07-03 08:00:00,570.55
2024-07-04 08:00:00,562.74
2024-07-05 08:00:00,543.29
2024-07-06 08:00:00,485.16
2024-07-07 08:00:00,520.25
2024-07-08 08:00:00,501.22
2024-07-09 08:00:00,521.59
2024-07-10 08:00:00,562.55
2024-07-11 08:00:00,590.21
2024-07-12 08:00:00,586.49
2024-07-13 08:00:00,594.12
2024-07-14 08:00:00,594.12
2024-07-15 08:00:00,614.02
2024-07-16 08:00:00,632.15
2024-07-17 08:00:00,636.52
2024-07-18 08:00:00,663.63
2024-07-19 08:00:00,656.95
2024-07-20 08:00:00,686.19
2024-07-21 08:00:00,695.38
2024-07-22 08:00:00,684.52
2024-07-23 08:00:00,658.96
2024-07-24 08:00:00,656.26
2024-07-25 08:00:00,663.93
2024-07-26 08:00:00,660.90
2024-07-27 08:00:00,653.12
2024-07-28 08:00:00,658.17
2024-07-29 08:00:00,649.79
2024-07-30 08:00:00,656.20
2024-07-31 08:00:00,658.94
2024-08-01 08:00:00,641.49
2024-08-02 08:00:00,634.25
2024-08-03 08:00:00,633.82
2024-08-04 08:00:00,633.12
2024-08-05 08:00:00,622.94
2024-08-06 08:00:00,604.03
2024-08-07 08:00:00,656.11
2024-08-08 08:00:00,622.04
2024-08-09 08:00:00,644.53
2024-08-10 08:00:00,644.12
2024-08-11 08:00:00,686.12
2024-08-12 08:00:00,608.34
2024-08-13 08:00:00,648.38
2024-08-14 08:00:00,637.36
2024-08-15 08:00:00,628.97
2024-08-16 08:00:00,596.15
2024-08-17 08:00:00,603.37
2024-08-18 08:00:00,715.66
2024-08-19 08:00:00,726.82
2024-08-20 08:00:00,721.98
2024-08-21 08:00:00,690.16
2024-08-22 08:00:00,742.80
2024-08-23 08:00:00,777.84
2024-08-24 08:00:00,862.95
